time,accn_or_7
89575,-0.024771357
89576,-0.037766168
89577,-0.151876846
89578,0.014213074
89579,-0.103146307
89580,0.063349701
89581,-0.164871657
89582,0.10070978
89583,0.451163573
89584,-0.423955689
89585,-0.405681737
89586,0.534411577
89587,1.077757086
89588,-1.111462375
89589,-0.480807984
89590,1.445266567
89591,0.131166367
89592,-1.046082236
89593,-0.235530938
89594,1.249126148
89595,-0.512482834
89596,-0.449133134
89597,0.450757485
89598,-0.100303693
89599,-0.090963673
89600,0.174617764
89601,0.248525749
89602,-0.706592814
89603,0.335022455
89604,0.683039721
89605,-0.318372854
89606,-0.46294012
89607,0.398778244
89608,0.732988523
89609,-0.620502196
89610,-0.323651996
89611,0.479589721
89612,0.29481976
89613,-0.364666866
89614,-0.23147006
89615,0.462127944
89616,-0.08406018
89617,-0.220911776
89618,0.160810778
89619,0.195734331
89620,-0.11208024
89621,0.047106188
89622,0.331367665
89623,-0.067004491
89624,0.030050499
89625,0.219287425
89626,0.093806287
89627,-0.152689022
89628,0.049542715
89629,0.240403992
89630,-0.078781038
89631,-0.146191617
89632,0.056446208
89633,0.152689022
89634,-0.239185729
89635,-0.180709082
89636,0.092588024
89637,0.047106188
89638,-0.178678643
89639,-0.202637824
89640,0.122232435
89641,0.030456587
89642,-0.031268762
89643,0.012588723
89644,0.095024551
89645,0.077156687
89646,0.101521956
89647,0.095430639
89648,-0.138475948
89649,0.028832236
89650,0.150252495
89651,-0.082029741
89652,-0.211571756
89653,0.080405389
89654,0.198983034
89655,-0.149440319
89656,-0.169338623
89657,0.146597705
89658,0.088933234
89659,-0.217256986
89660,-0.056446208
89661,0.251368363
89662,-0.024365269
89663,-0.159186427
89664,0.1567499
89665,0.101928044
89666,-0.09136976
89667,-0.010152196
89668,0.008527844
89669,-0.070659281
89670,0.04101487
89671,0.140100299
89672,-0.09136976
89673,-0.176242116
89674,0.114110679
89675,0.169744711
89676,-0.121420259
89677,-0.074314072
89678,0.322433733
89679,0.23512485
89680,-0.055227944
89681,-0.081217565
89682,0.16243513
89683,0.142130739
89684,-0.079593214
89685,0.010558283
89686,0.127917665
89687,0.080811477
89688,-0.048730539
89689,-0.004060878
89690,-0.052385329
89691,-0.006903493
89692,-0.120201996
89693,0.389438224
89694,0.51898024
89695,-0.927098503
89696,-1.306384531
89697,1.449327445
89698,1.861100499
89699,-2.279777046
89700,-1.049737026
89701,2.873883533
89702,0.738267665
89703,-2.762209381
89704,-0.186394311
89705,2.26962485
89706,-0.525883733
89707,-0.940905489
89708,0.602228244
89709,0.095024551
89710,-0.413803493
89711,1.034711776
89712,0.075938423
89713,-1.831862176
89714,0.562837725
89715,1.599986028
89716,-0.893393214
89717,-1.705162774
89718,0.990854291
89719,1.529326747
89720,-1.124863273
89721,-1.10496497
89722,0.85116008
89723,0.875525349
89724,-0.728927645
89725,-0.304971956
89726,0.697252794
89727,-0.043857485
89728,-0.22213004
89729,0.218069162
89730,0.242434431
89731,-0.350047705
89732,0.046294012
89733,0.409742615
89734,-0.248931836
89735,-0.057664471
89736,0.287916267
89737,0.091775848
89738,-0.372788623
89739,-0.044263573
89740,0.265581437
89741,-0.085278443
89742,-0.16608992
89743,0.09705499
89744,0.386595609
89745,-0.077156687
89746,-0.281012774
89747,0.16243513
89748,0.307002395
89749,-0.183957784
89750,-0.407306088
89751,0.264363174
89752,0.374412974
89753,-0.159592515
89754,-0.129542016
89755,0.164465569
89756,0.090557585
89757,-0.103552395
89758,-0.156343812
89759,-0.00568523
89760,0.117765469
89761,0.184363872
89762,-0.00365479
89763,-0.224160479
89764,0.124668962
89765,0.377661677
89766,0.052385329
89767,-0.117765469
89768,0.238373553
89769,0.206698703
89770,-0.040202695
89771,-0.190861277
89772,-0.152282934
89773,0.064567964
89774,-0.138882036
89775,-0.174617764
89776,0.01502525
89777,0.059288822
89778,-0.10639501
89779,-0.16243513
89780,0.007715669
89781,-0.008933932
89782,-0.031268762
89783,-0.053197505
89784,0.154313373
89785,0.303347605
89786,0.092588024
89787,0.010964371
89788,0.133196806
89789,0.343956387
89790,0.112892415
89791,-0.232282236
89792,-0.138475948
89793,0.090963673
89794,-0.018273952
89795,-0.297662375
89796,-0.105176747
89797,0.066598403
89798,-0.020304391
89799,-0.060913174
89800,-0.008933932
89801,-0.002436527
89802,0.028426148
89803,0.152689022
89804,-0.019492216
89805,0.208729142
89806,0.649334431
89807,-0.790246906
89808,-1.139888523
89809,1.746583733
89810,1.177654691
89811,-2.511653194
89812,-0.379286028
89813,3.278347006
89814,-0.474716667
89815,-2.899060978
89816,1.188212974
89817,2.045058283
89818,-1.322628044
89819,-0.989636028
89820,1.594300798
89821,-0.148628144
89822,-0.904763673
89823,1.259684431
89824,-0.185988224
89825,-1.489936228
89826,0.821109581
89827,1.405876048
89828,-1.48019012
89829,-1.213796507
89830,1.889526647
89831,0.750044212
89832,-1.74333503
89833,-0.39187475
89834,1.741304591
89835,0.005279142
89836,-1.232882635
89837,0.478371457
89838,0.796744311
89839,-0.272891018
89840,-0.49826976
89841,0.467000998
89842,0.070253194
89843,-0.408930439
89844,0.264769261
89845,0.008527844
89846,-0.312281537
89847,0.077156687
89848,0.382128643
89849,-0.215226547
89850,-0.313093713
89851,0.289540619
89852,0.304971956
89853,-0.10639501
89854,-0.2501501
89855,0.305378044
89856,0.324870259
89857,-0.276545808
89858,-0.2501501
89859,0.198170858
89860,0.186394311
89861,-0.374006886
89862,-0.296038024
89863,0.362636427
89864,0.160810778
89865,-0.270860579
89866,-0.008527844
89867,0.281012774
89868,0.080405389
89869,-0.043451397
89870,-0.025989621
89871,0.012182635
89872,0.191267365
89873,0.042639222
89874,-0.163653393
89875,-0.17177515
89876,0.124668962
89877,0.073095808
89878,-0.214414371
89879,-0.050760978
89880,0.118171557
89881,0.109643713
89882,-0.080405389
89883,-0.044263573
89884,0.082435828
89885,0.164465569
89886,0.00365479
89887,0.004466966
89888,0.283043214
89889,0.224972655
89890,0.024365269
89891,-0.118577645
89892,0.12872984
89893,0.142942914
89894,-0.135227246
89895,-0.305784132
89896,-0.02802006
89897,0.206698703
89898,-0.19410998
89899,-0.318778942
89900,0.062537525
89901,0.362636427
89902,-0.129948104
89903,-0.273703194
89904,0.135227246
89905,0.211571756
89906,0.073501896
89907,-0.104364571
89908,0.056852295
89909,0.158780339
89910,0.071877545
89911,-0.089745409
89912,-0.039390519
89913,0.008933932
89914,0.055634032
89915,-0.102334132
89916,-0.001624351
89917,0.686288423
89918,-0.510046307
89919,-1.03958483
89920,1.259684431
89921,1.156538124
89922,-1.798156886
89923,-0.517761976
89924,2.427593014
89925,-0.159186427
89926,-1.763233333
89927,0.672075349
89928,1.107807585
89929,-0.824358283
89930,-0.543345509
89931,0.886895808
89932,-0.576644711
89933,-0.454006188
89934,1.064762275
89935,-0.33217984
89936,-1.163847705
89937,0.62903004
89938,1.157350299
89939,-0.763851198
89940,-0.852784431
89941,0.913697605
89942,0.848317465
89943,-0.810957385
89944,-0.510046307
89945,0.858469661
89946,0.179896906
89947,-0.543345509
89948,0.078781038
89949,0.399996507
89950,-0.202637824
89951,-0.229845709
89952,0.357763373
89953,-0.01299481
89954,-0.364260778
89955,0.197358683
89956,0.286291916
89957,-0.238373553
89958,-0.150658583
89959,0.293195409
89960,0.064567964
89961,-0.246089222
89962,0.120608084
89963,0.239185729
89964,-0.05604012
89965,-0.078781038
89966,0.115328942
89967,0.108831537
89968,-0.145379441
89969,-0.105176747
89970,0.111268064
89971,0.094212375
89972,-0.237561377
89973,-0.183551697
89974,0.255835329
89975,0.045075749
89976,-0.232282236
89977,0.002436527
89978,0.136039421
89979,-0.040608782
89980,-0.045481836
89981,0.079593214
89982,-0.052385329
89983,-0.047918363
89984,0.189236926
89985,0.100303693
89986,-0.146191617
89987,0.095024551
89988,0.343550299
89989,0.011776547
89990,-0.072689721
89991,0.129135928
89992,0.098679341
89993,-0.027207884
89994,-0.070253194
89995,0.013806986
89996,-0.034111377
89997,-0.058476647
89998,-0.036141816
89999,0.060913174
90000,-0.013400898
90001,-0.130354192
90002,0.05604012
90003,0.086090619
90004,0.038984431
90005,0.008933932
90006,0.043857485
90007,0.059288822
90008,0.048324451
90009,0.088121058
90010,-0.077156687
90011,-0.083654092
90012,0.192079541
90013,0.126293313
90014,-0.179084731
90015,-0.161216866
90016,0.090963673
90017,0.067816667
90018,-0.200201297
90019,-0.138882036
90020,0.131978543
90021,0.075938423
90022,-0.00934002
90023,0.05969491
90024,0.162841218
90025,0.014213074
90026,0.086902794
90027,0.105176747
90028,0.015431337
90029,0.640806587
90030,0.157562076
90031,-1.314506287
90032,-0.72608503
90033,2.158762874
90034,0.260302295
90035,-2.770737226
90036,0.721618064
90037,2.662717864
90038,-0.96689511
90039,-2.59449511
90040,1.459479641
90041,1.64059481
90042,-1.36810988
90043,-0.372788623
90044,0.911667166
90045,-0.086496707
90046,-0.112486327
90047,1.22638523
90048,-0.835322655
90049,-1.100091916
90050,1.661711377
90051,0.786592116
90052,-1.875313573
90053,-0.827606986
90054,2.106377545
90055,0.320403293
90056,-1.973180739
90057,-0.100303693
90058,1.571965968
90059,0.078781038
90060,-1.003443014
90061,0.450757485
90062,0.551873353
90063,-0.205074351
90064,-0.124262874
90065,0.098273253
90066,-0.145785529
90067,-0.205886527
90068,0.360605988
90069,-0.221723952
90070,-0.351265968
90071,0.36953992
90072,0.352890319
90073,-0.374412974
90074,-0.427204391
90075,0.338677246
90076,0.178272555
90077,-0.269642315
90078,-0.177866467
90079,0.484056687
90080,0.284667565
90081,-0.432077445
90082,-0.185582136
90083,0.432077445
90084,0.235937026
90085,-0.529944611
90086,-0.094618463
90087,0.372788623
90088,0.168120359
90089,-0.181927345
90090,-0.229439621
90091,0.030456587
90092,0.226190918
90093,0.089745409
90094,-0.434513972
90095,-0.052385329
90096,0.473904491
90097,0.275327545
90098,-0.434107884
90099,-0.274515369
90100,0.387813872
90101,0.168932535
90102,-0.236343114
90103,-0.206698703
90104,0.257053593
90105,0.12507505
90106,-0.02233483
90107,-0.148628144
90108,-0.078781038
90109,0.211571756
90110,0.151064671
90111,0.0467001
90112,0.021116567
90113,0.389032136
90114,0.069847106
90115,-0.346392914
90116,0.036953992
90117,0.276139721
90118,-0.129135928
90119,-0.451163573
90120,0.248525749
90121,0.454006188
90122,-0.250962275
90123,-0.294007585
90124,0.360605988
90125,0.438168762
90126,-0.226597006
90127,-0.196952595
90128,0.206698703
90129,0.16243513
90130,-0.058882735
90131,-0.013806986
90132,0.041420958
90133,0.088527146
90134,0.173805589
90135,0.040608782
90136,-0.077156687
90137,0.018273952
90138,0.158780339
90139,-0.231876148
90140,0.339489421
90141,0.50395499
90142,-1.120802395
90143,-1.389226447
90144,1.671051397
90145,1.688513174
90146,-2.630636926
90147,-0.786592116
90148,3.128500599
90149,0.333398104
90150,-2.933578443
90151,0.150658583
90152,2.159981138
90153,-0.812581737
90154,-0.89217495
90155,0.737049401
90156,-0.019086128
90157,-0.42923483
90158,0.941311577
90159,-0.216038723
90160,-1.675924451
90161,0.842226148
90162,1.539072854
90163,-1.035523952
90164,-1.411561277
90165,1.38678992
90166,1.346181138
90167,-1.42415
90168,-0.799180838
90169,1.228415669
90170,0.642430938
90171,-0.888926248
90172,-0.145785529
90173,0.770348603
90174,-0.19410998
90175,-0.468219261
90176,0.214820459
90177,0.152282934
90178,-0.486493214
90179,0.007715669
90180,0.31553024
90181,-0.301317166
90182,-0.049948802
90183,0.335834631
90184,0.043451397
90185,-0.263957086
90186,0.204262176
90187,0.474310579
90188,0.01299481
90189,-0.108019361
90190,0.336240719
90191,0.343550299
90192,-0.302129341
90193,-0.334210279
90194,0.209541317
90195,0.247713573
90196,-0.448727046
90197,-0.356951198
90198,0.403651297
90199,0.268424052
90200,-0.245277046
90201,-0.088933234
90202,0.299692814
90203,0.073095808
90204,-0.041420958
90205,-0.006091317
90206,-0.029644411
90207,0.157155988
90208,0.250962275
90209,-0.025583533
90210,-0.239997904
90211,0.108019361
90212,0.218069162
90213,-0.092588024
90214,-0.116547206
90215,0.072283633
90216,0.021522655
90217,0.010964371
90218,0.039390519
90219,-0.068222754
90220,-0.002436527
90221,0.16243513
90222,0.081623653
90223,0.040202695
90224,0.216850898
90225,-0.05969491
90226,-0.350453792
90227,-0.021116567
90228,0.237561377
90229,-0.277357984
90230,-0.508421956
90231,0.219287425
90232,0.480401896
90233,-0.142942914
90234,-0.471874052
90235,0.277764072
90236,0.568929042
90237,-0.060507086
90238,-0.274515369
90239,0.005279142
90240,0.18111517
90241,-0.001624351
90242,-0.127917665
90243,-0.226190918
90244,-0.030862675
90245,0.131572455
90246,0.043857485
90247,-0.151064671
90248,-0.19410998
90249,0.210759581
90250,0.141724651
90251,-0.168526447
90252,0.372788623
90253,0.560401198
90254,-1.128518064
90255,-0.529944611
90256,2.274091816
90257,0.280606687
90258,-2.630230838
90259,0.830449601
90260,2.914898403
90261,-1.545570259
90262,-2.279777046
90263,1.730746307
90264,1.203644311
90265,-1.617041717
90266,-0.221723952
90267,1.142731138
90268,-0.762226846
90269,-0.123044611
90270,1.299887126
90271,-0.842226148
90272,-1.089533633
90273,1.512271058
90274,0.893393214
90275,-1.737243713
90276,-0.436138323
90277,1.776228144
90278,0.088933234
90279,-1.584148603
90280,0.175023852
90281,1.305572355
90282,-0.489335828
90283,-0.754511178
90284,0.60466477
90285,0.342332036
90286,-0.459285329
90287,-0.034517465
90288,0.450757485
90289,-0.127917665
90290,-0.036547904
90291,0.411773054
90292,-0.044669661
90293,-0.10274022
90294,0.389032136
90295,0.172181238
90296,-0.417458283
90297,-0.042233134
90298,0.319591118
90299,-0.099491517
90300,-0.364666866
90301,-0.145785529
90302,0.181521257
90303,-0.038578343
90304,-0.367103393
90305,-0.174617764
90306,0.286291916
90307,0.184363872
90308,-0.267611876
90309,-0.050760978
90310,0.363042515
90311,0.184363872
90312,-0.120608084
90313,-0.01502525
90314,0.074314072
90315,0.164059481
90316,0.094618463
90317,-0.240403992
90318,-0.088933234
90319,0.295631936
90320,0.145379441
90321,-0.380504291
90322,-0.226190918
90323,0.351672056
90324,0.103958483
90325,-0.266799701
90326,-0.019086128
90327,0.181927345
90328,0.064567964
90329,0.007715669
90330,-0.071471457
90331,-0.102334132
90332,0.204262176
90333,0.180302994
90334,-0.146191617
90335,-0.095024551
90336,0.254617066
90337,0.067004491
90338,-0.426798303
90339,-0.028426148
90340,0.389438224
90341,-0.035735729
90342,-0.298880639
90343,0.172181238
90344,0.363854691
90345,-0.109237625
90346,-0.160404691
90347,0.229033533
90348,0.329337226
90349,-0.054821856
90350,-0.110455888
90351,0.124262874
90352,0.007309581
90353,0.010964371
90354,-0.007715669
90355,-0.045075749
90356,-0.008121756
90357,0.081217565
90358,0.025583533
90359,-0.077156687
90360,-0.061725349
90361,0.124262874
90362,-0.062131437
90363,0.042233134
90364,0.496239321
90365,-0.262738822
90366,-0.409336527
90367,0.706592814
90368,0.734206786
90369,-1.221918263
90370,-0.373194711
90371,1.405063872
90372,-0.267611876
90373,-0.996133433
90374,0.172587325
90375,0.741110279
90376,-0.579487325
90377,-0.397153892
90378,0.529944611
90379,-0.351672056
90380,-0.117765469
90381,0.44426008
90382,-0.00568523
90383,-0.572177745
90384,0.319591118
90385,0.647303992
90386,-0.488523653
90387,-0.287104092
90388,0.446290519
90389,0.41258523
90390,-0.48162016
90391,-0.181521257
90392,0.495427146
90393,-0.012182635
90394,-0.225378743
90395,-0.097867166
90396,0.233500499
90397,-0.125481138
90398,-0.153907285
90399,0.120608084
90400,-0.060913174
90401,-0.1100498
90402,0.045481836
90403,0.129948104
90404,-0.160810778
90405,0.044669661
90406,0.205886527
90407,0.047918363
90408,-0.135633333
90409,0.108425449
90410,0.22213004
90411,-0.092994112
90412,-0.140100299
90413,0.075938423
90414,0.185988224
90415,-0.114516766
90416,-0.061725349
90417,0.075938423
90418,0.160404691
90419,-0.088933234
90420,-0.120201996
90421,0.234718762
90422,0.060507086
